id	day	men_anxiety	men_sadness	men_vigor	men_contentment	women_anxiety	women_sadness	women_vigor	women_contentment	beep
806	5	0.333333333	0	2.333333333	4	0	0	1.666666667	4	1
806	6	0	0	2.666666667	3.333333333	1	0.666666667	1	2.666666667	1
806	7	0	0	2.333333333	2.666666667	1.666666667	0.666666667	1	2.333333333	1
806	8	0	0	3.333333333	4	0.666666667	0	1.666666667	3	1
806	9	0	0	3.333333333	3.333333333	1.333333333	2	1	3	1
806	10	0	0	2.666666667	3.666666667	1.666666667	0.666666667	1	2.333333333	1
806	11	0.666666667	0	2.666666667	3.666666667	2	0.333333333	1	2	1
806	12	0.666666667	0	2.666666667	4	NA	NA	NA	NA	1
806	13	0.333333333	0	1.666666667	3	1	0.333333333	0.666666667	1.666666667	1
806	14	0.666666667	0	3	4	0.333333333	0.333333333	0.666666667	3	1
806	15	1.333333333	0	1.333333333	3	1	0.333333333	0.333333333	2	1
806	16	0.333333333	0.666666667	1	2	1	0.333333333	0	2.333333333	1
806	17	0	0	2.666666667	3.666666667	0.666666667	0	1	4	1
806	18	0	0	3	4	0.666666667	0	1	4	1
806	19	0	0	2.666666667	3.666666667	1.666666667	1.333333333	0.666666667	2.333333333	1
808	0	0.333333333	0	2	2.666666667	0.333333333	0	2.666666667	3.666666667	1
808	1	0	0	0.666666667	2.333333333	0	0	2	3.333333333	1
808	2	0	0	1.333333333	2	0	0	2.333333333	3.333333333	1
808	3	0	0	2	3.333333333	0.666666667	0.333333333	1.333333333	2	1
808	4	0	0	1.666666667	3.666666667	0	0	2	3.333333333	1
808	5	0	0	1.666666667	3.333333333	0.333333333	0	2	3.666666667	1
808	6	0	0.333333333	1.333333333	2.666666667	0.333333333	0	2	3.333333333	1
808	7	0	0	1.666666667	4	0.333333333	0	2.666666667	3.333333333	1
808	8	0	0	1.666666667	2	0.333333333	0	1.666666667	3.333333333	1
808	9	0	0	1.666666667	3.666666667	0.333333333	0	2.666666667	2.666666667	1
808	10	0.333333333	1	1	2	0.333333333	0	2	3	1
808	11	0	0	0.666666667	3.333333333	0.666666667	0	1.333333333	2.666666667	1
808	12	0	0	0.666666667	3	0.666666667	0	1.333333333	3.333333333	1
808	13	0	0	1.666666667	3.666666667	0.666666667	0	2.666666667	3.333333333	1
808	14	0	0	0.666666667	3	0.666666667	0.333333333	2	2.333333333	1
808	15	0	0	1	3	0	0	2	3.333333333	1
808	16	0	0	1.333333333	3.333333333	0	0	2.333333333	3	1
808	17	0	0	1.666666667	3.666666667	0.333333333	0	2	3	1
808	18	0	0	1	4	0.666666667	0	2.333333333	3	1
808	19	0.333333333	0	0.333333333	2	0.666666667	0.333333333	1.333333333	2.333333333	1
808	20	0	0	0.666666667	3	0.333333333	0	2	3.333333333	1
808	22	0	0	1.333333333	3.333333333	NA	NA	NA	NA	1
809	0	1.666666667	1.333333333	1	0.333333333	1.333333333	2	0.666666667	1	1
809	1	2.333333333	2.666666667	1	0.666666667	NA	NA	NA	NA	1
809	2	1.666666667	1.666666667	1	0	0.666666667	0	1.666666667	0.666666667	1
809	3	1.666666667	3	0.333333333	0	2	2.333333333	1.333333333	0.333333333	1
809	4	0.666666667	0	2	2	0	0	3	2.333333333	1
809	5	0.333333333	0	2.666666667	2.666666667	0	0	3.333333333	3	1
809	6	0	0	2	3	1	0	3.333333333	3	1
809	7	0	0	1.333333333	2	0.666666667	0	3	2.333333333	1
809	8	0	0	3	3	0.333333333	0.666666667	2.666666667	2	1
809	9	0	0	2.333333333	3	1	0.333333333	2.666666667	3.333333333	1
809	10	0	0	2.333333333	2.333333333	NA	NA	NA	NA	1
809	11	0	0	2	2	1.666666667	0.333333333	2	3	1
809	12	0	0	4	3.333333333	0.666666667	0	3.666666667	3.333333333	1
809	13	0	0	2	2.666666667	2.333333333	1.333333333	2	2	1
809	14	0	0	2	2	0.666666667	0	1	2.666666667	1
809	15	0	1	1.333333333	2.333333333	NA	NA	NA	NA	1
809	16	0	0	2.666666667	3	1	0.333333333	3	2.333333333	1
809	17	0	0	2	2	2	0	1.666666667	2.666666667	1
809	18	0	0	2	2	0	0	2.666666667	3	1
809	19	1	0.666666667	2.333333333	2	2	0	1	3	1
809	20	0	0	3	3.333333333	1.333333333	0.666666667	2.666666667	3.333333333	1
811	0	0	0	1.666666667	3	0.666666667	0	2	3.666666667	1
811	1	0	0	2	3.333333333	0	0	1	3	1
811	2	0	0	2.333333333	4	0	0	3.333333333	4	1
811	3	0	0	3.333333333	3.333333333	0	0	3.666666667	4	1
811	4	0	0	3.333333333	4	0	0	3.333333333	4	1
811	5	0	0	3	4	0	0	2	3.666666667	1
811	6	0	0	0.666666667	3.666666667	0	0	0.666666667	4	1
811	7	0	0.333333333	1.333333333	2.333333333	0	0	1.333333333	3	1
811	8	0	0	1	4	0	0	2.333333333	4	1
811	9	0	0	0.666666667	3.333333333	0	0	2.666666667	3.666666667	1
811	11	0	0	2.333333333	3.333333333	0	0	3.333333333	3	1
811	12	0	0	0.666666667	3.333333333	0	0	2.666666667	4	1
811	13	0	0	2	4	0	0	3	4	1
811	14	0	0	1.333333333	3.333333333	0	0	1.666666667	4	1
811	15	0	0	0.666666667	4	0	0	0.666666667	3.666666667	1
811	16	0	0	0.666666667	4	0	0	3.333333333	4	1
811	17	0	0	1	4	0	0	1.666666667	4	1
811	18	0	0	3.333333333	4	0	0	3	4	1
811	19	0	0	0.333333333	2.333333333	0.666666667	0.333333333	3.333333333	2.333333333	1
811	20	0	0	3.333333333	4	0	0	3.333333333	4	1
812	0	2	1.333333333	1.666666667	2	2	2	1	1.666666667	1
812	1	0.666666667	0	2	3	1	1	1.333333333	2	1
812	2	0	0	2.666666667	3	0.666666667	0.333333333	2.333333333	3.666666667	1
812	3	0.333333333	0	2	2.333333333	0	0	3.666666667	4	1
812	4	2	0	2.666666667	3	0	0	4	4	1
812	5	0	0	2.333333333	2.333333333	2.333333333	0.666666667	2	2.333333333	1
812	6	0	0.333333333	2.333333333	3	1.666666667	2	2	1.666666667	1
812	7	0	0	2	2.333333333	3	1	2	2	1
812	8	0	0	2.666666667	3	1.666666667	1.333333333	2	1.666666667	1
812	9	0	0	2.333333333	2	1	0.333333333	2.333333333	2.333333333	1
812	10	0	0	1.666666667	2.666666667	0	0	2.333333333	3	1
812	11	0	0	2	2.666666667	1	0	4	3.666666667	1
812	12	0	0	2.333333333	3	0	0	4	4	1
812	13	0.333333333	0	2.333333333	1.666666667	2.666666667	2.666666667	2	1.333333333	1
812	14	0	0	2.666666667	2.666666667	1.666666667	1.333333333	1.333333333	1.666666667	1
812	15	0	0.333333333	1.666666667	2	1.666666667	1	1.666666667	1.333333333	1
812	16	0	0	3	3	2.666666667	1	2.333333333	3	1
812	17	0	0	3	3	1.333333333	0	3	3.333333333	1
812	18	0	0	3	3.333333333	0	0	3.666666667	4	1
812	19	0	0	3.666666667	3.333333333	0.333333333	0	3.666666667	4	1
812	20	0	0	3.666666667	4	0.333333333	0	4	2.333333333	1
813	0	0.333333333	0.333333333	3.333333333	4	1	0.333333333	2	3	1
813	1	0	0	3.333333333	3.666666667	1	0.333333333	2	2.333333333	1
813	2	0	0	3	3.666666667	0.666666667	0	1.666666667	2	1
813	3	0	0	3.333333333	3.333333333	0.666666667	0.666666667	1	1.666666667	1
813	4	0	0	3.333333333	3.666666667	1	1	1	1	1
813	5	0	0	3.666666667	3.333333333	0.666666667	1	0	0	1
813	6	0	0	3	3.666666667	0.333333333	0	1	1.666666667	1
813	7	0	0	3.666666667	3.666666667	0	0	0.666666667	1.666666667	1
813	8	0	0	3.666666667	3.333333333	0.333333333	1	0.333333333	1	1
813	9	0	0	3.333333333	3.666666667	1	1.666666667	0	1	1
813	10	0	0	3.666666667	3.666666667	0.666666667	0	1.666666667	1.333333333	1
813	11	0	0	3.333333333	3.666666667	0.333333333	0.333333333	0.666666667	1.666666667	1
813	12	0	0	3.666666667	3.666666667	0	0	1.666666667	1.666666667	1
813	13	0	0	3	3.666666667	1.333333333	1.666666667	0.333333333	0.666666667	1
813	14	0	0	4	3.666666667	1	0.333333333	0.666666667	1.333333333	1
813	15	0	0	3	3.666666667	0.333333333	0.333333333	0.666666667	1	1
813	16	0	0	3.333333333	3.666666667	2.666666667	3.333333333	0	0	1
813	17	0	0	3	3.666666667	2	3.333333333	0.333333333	0.666666667	1
813	18	0	0	3.666666667	3.666666667	0	0	2	2.666666667	1
813	19	0	0	4	3.666666667	0	0	1.666666667	3	1
813	20	0	0	3.666666667	4	0.333333333	0.333333333	1	2	1
814	0	1	0.333333333	2.333333333	3	0	0.333333333	2	2	1
814	1	1.333333333	0.666666667	1.666666667	2	0	0	1.666666667	3	1
814	2	2.666666667	3	1.666666667	1	0.666666667	1	1	1	1
814	3	3	3	1.666666667	1	2.333333333	1.666666667	0	0.666666667	1
814	4	3	1.666666667	2	2	0	0	2	2	1
814	5	3	0.666666667	2.666666667	2.666666667	0	0	2	2.333333333	1
814	6	2	1	3	3	0	0	2	2	1
814	7	3	0.333333333	2.666666667	3	0	0.333333333	2.666666667	2	1
814	10	2.333333333	0	2.666666667	3	0	0	3	2	1
814	11	3	1.666666667	1.666666667	1.666666667	0	0	2.666666667	2	1
814	12	3	0.666666667	1	2	0	0	2.666666667	1.333333333	1
814	13	2.666666667	1	2	2	0	0	2	2.333333333	1
814	14	3	0	1.666666667	2	0	0	2	2.333333333	1
814	15	2.666666667	1.666666667	0	1	0	0	1.333333333	1.666666667	1
814	16	3.333333333	0.666666667	1.333333333	1	0	0	2	1.666666667	1
814	17	3.333333333	1	3	2.666666667	0	0	2.666666667	1.666666667	1
814	18	2	0.333333333	3	3	0	0	2.333333333	2	1
814	19	3	0.333333333	1.666666667	2	0	0	2.666666667	1.666666667	1
814	20	1.666666667	0.333333333	2	3.666666667	NA	NA	NA	NA	1
815	0	0	0	2	2.666666667	0.666666667	0	2	3	1
815	1	0	0	2	2.666666667	0.666666667	0	1.333333333	2.666666667	1
815	2	0	0	3.666666667	3.666666667	0.666666667	0	3	3	1
815	3	0	0	2.333333333	3.333333333	0.666666667	0.666666667	2.333333333	2.666666667	1
815	4	0	0	2.666666667	3.333333333	0.333333333	0	2	3	1
815	5	0	0	3.333333333	3.333333333	0.666666667	0	1.666666667	3	1
815	6	0	0	2	3.333333333	0.666666667	0	2.333333333	3.666666667	1
815	7	0	0	2.333333333	3.333333333	0.666666667	0	2.666666667	4	1
815	8	0	0	2	1.666666667	0.333333333	0	2	3.333333333	1
815	9	0	0	3	4	0.333333333	0	3	3.333333333	1
815	10	0	0	3	3.666666667	0.333333333	0	1.666666667	3	1
815	11	0	0	3	3.666666667	2	0	2.666666667	4	1
815	12	0	0	3	4	0.666666667	0	2.333333333	3.666666667	1
815	13	0.333333333	0	2.666666667	3	0.333333333	0	2.666666667	3.333333333	1
815	14	0	0	2.333333333	3	0.666666667	0	2.333333333	3	1
815	15	0	0	2	3.333333333	0.666666667	0	2	3	1
815	16	0	0	3	3	0.333333333	0	2.333333333	3.333333333	1
815	17	0	0	2.333333333	3	0.333333333	0.333333333	2	2.666666667	1
815	18	0	0	3	4	0.333333333	0	2.666666667	3.333333333	1
815	19	0	0	3	4	0.666666667	0	2	3	1
815	20	0	0	3	3.666666667	0	0	2	3.333333333	1
816	0	1.333333333	0	2.666666667	3.666666667	0	2.333333333	0.666666667	1.666666667	1
816	1	1	0.333333333	2	2.666666667	0	0	1	3.666666667	1
816	2	0	0.333333333	2.666666667	3.333333333	0	0	0.333333333	3	1
816	3	0.333333333	0.666666667	1.333333333	3	0	1	0.333333333	3.333333333	1
816	4	0	0.666666667	0.666666667	3.333333333	0	0	0.666666667	3	1
816	5	0	1	0.666666667	2.333333333	1.666666667	3.666666667	0	0	1
816	6	0	0	1.666666667	3	0	0	1.333333333	2.666666667	1
816	7	0	0	1.666666667	3.333333333	0	0	1.333333333	4	1
816	8	0.333333333	0	2	3.666666667	0	0	1.333333333	4	1
816	9	0	0	1.333333333	3.666666667	0	0	2.666666667	4	1
816	10	0	0	1.666666667	3.666666667	1.666666667	0	0.666666667	4	1
816	11	0.666666667	0	2	4	2.333333333	1.666666667	0	3	1
816	12	0.333333333	1.333333333	0.666666667	2	0	2	0	1	1
816	13	0.333333333	0	1.666666667	3.666666667	1.333333333	1.333333333	1	2.333333333	1
816	14	0.666666667	0	2.333333333	3.666666667	0	0.333333333	1	2.333333333	1
816	15	0	0	1.666666667	4	0	0	2.666666667	4	1
816	16	0.333333333	0.333333333	1.666666667	4	0	0	1	4	1
816	17	0.666666667	0	1.666666667	4	0	0	2	4	1
816	18	0.666666667	0	1.333333333	4	0	0	1.666666667	4	1
816	19	0.666666667	0.333333333	1.333333333	4	0	0	1.666666667	4	1
816	20	0.333333333	0	2.666666667	4	0	0	3.333333333	4	1
817	0	0.666666667	0	2.333333333	3.666666667	0	0	2.333333333	3.333333333	1
817	1	1.333333333	0	2.666666667	3.666666667	0	0	2.666666667	4	1
817	2	0.666666667	0	3.333333333	4	0	0	2.666666667	4	1
817	3	0	0	4	4	0	0	2.666666667	4	1
817	5	1.333333333	0	2.666666667	4	0	0.333333333	2.666666667	3.666666667	1
817	6	0	0.333333333	1.333333333	3	0	0	2.666666667	4	1
817	7	0.666666667	0	3	4	0	0	3.333333333	4	1
817	8	1.333333333	0	2	4	0	0	2.666666667	4	1
817	9	0	0	1.666666667	4	0	0	3.333333333	4	1
817	10	0	0	2.666666667	4	0	0	3.333333333	4	1
817	12	1.333333333	0	3	4	0	0	3.333333333	4	1
817	13	1	0	3.666666667	4	0	0	3.666666667	4	1
817	14	0.666666667	0	3.333333333	4	0	0	3.333333333	4	1
817	15	0	0	3	4	0	0	4	4	1
817	16	0.333333333	0	3	4	0	0	3.666666667	4	1
817	17	0	0	2.666666667	4	0	0	3.333333333	4	1
817	19	0.666666667	0	3.333333333	4	0	0	4	4	1
817	20	0.666666667	0	2.666666667	4	0	0	3.333333333	4	1
